OrderID,Item_ProductID,Item_InventoryID
77,1,1
98,1,5
49,1,10
11,1,12
7,1,13
93,1,19
8,1,20
71,1,20
72,1,35
63,1,37
93,1,38
40,1,39
31,1,40
41,1,47
66,1,53
99,1,53
92,1,58
14,1,59
53,1,71
28,1,76
32,1,84
43,1,88
21,1,91
62,1,93
41,1,94
1,1,96
9,1,100
42,1,100
29,2,4
17,2,13
72,2,14
36,2,15
6,2,23
50,2,24
24,2,32
16,2,35
92,2,37
24,2,38
79,2,38
88,2,39
91,2,46
98,2,47
54,2,49
61,2,51
41,2,53
42,2,54
81,2,62
26,2,65
38,2,67
40,2,70
9,2,72
47,2,72
18,2,76
70,2,76
34,2,77
38,2,92
12,3,4
56,3,5
48,3,14
75,3,18
88,3,22
76,3,24
46,3,32
82,3,32
60,3,33
32,3,43
21,3,48
77,3,48
98,3,53
23,3,56
96,3,58
49,3,63
58,3,69
50,3,81
64,3,87
65,3,88
84,3,89
51,3,94
94,4,2
95,4,9
80,4,13
4,4,19
90,4,25
51,4,27
35,4,29
92,4,32
49,4,42
27,4,47
77,4,50
35,4,51
17,4,53
5,4,55
88,4,56
48,4,59
98,4,63
60,4,64
91,4,64
22,4,65
82,4,65
7,4,67
37,4,68
79,4,68
48,4,74
28,4,75
73,4,79
20,4,86
31,4,88
92,4,89
48,4,93
29,5,2
21,5,6
84,5,6
44,5,8
53,5,14
33,5,16
46,5,18
22,5,22
68,5,26
79,5,27
15,5,31
62,5,31
49,5,34
38,5,41
29,5,43
41,5,45
59,5,45
76,5,51
23,5,52
68,5,56
70,5,56
61,5,60
6,5,69
78,5,75
47,5,82
21,5,83
70,5,91
36,5,92
48,5,94
87,5,101
81,5,104
40,5,109
20,5,110
8,6,5
15,6,6
71,6,8
15,6,9
58,6,9
46,6,11
26,6,14
100,6,16
57,6,17
69,6,27
79,6,31
51,6,36
55,6,37
39,6,39
99,6,42
3,6,44
82,6,48
39,6,51
62,6,53
5,6,82
24,6,84
91,6,89
13,6,90
39,6,97
18,6,103
61,6,104
79,6,105
53,7,5
49,7,10
70,7,12
49,7,18
87,7,20
25,7,26
83,7,31
10,7,32
69,7,46
30,7,53
13,7,55
97,7,62
63,7,63
20,7,65
5,7,71
5,7,75
87,7,80
6,7,83
1,7,84
20,7,89
99,7,91
86,8,1
33,8,6
95,8,7
24,8,22
52,8,22
99,8,26
43,8,29
59,8,41
2,8,48
25,8,48
75,8,48
7,8,53
2,8,59
28,8,63
54,8,65
69,8,69
17,8,79
36,8,80
12,8,81
26,8,96
74,8,98
81,9,1
85,9,2
94,9,8
92,9,18
37,9,23
81,9,38
6,9,39
99,9,42
6,9,43
98,9,45
49,9,50
93,9,51
78,9,57
67,9,64
80,9,67
8,9,71
19,9,74
51,9,74
21,9,77
57,9,78
10,9,80
26,9,80
2,9,82
76,9,86
62,9,89
25,9,97
94,10,5
99,10,7
34,10,20
79,10,22
21,10,25
33,10,30
44,10,31
19,10,32
89,10,32
45,10,36
49,10,36
68,10,44
55,10,47
33,10,49
86,10,50
75,10,52
74,10,65
29,10,70
32,10,72
41,10,72
19,10,79
62,10,88
