OrderID,DeliveryID
27,1
25,2
37,2
81,2
15,3
19,3
26,3
83,3
19,4
45,4
54,4
18,5
23,5
36,5
69,6
73,6
68,7
95,7
99,7
11,8
59,8
80,8
58,9
84,9
49,10
57,10
70,10
11,11
16,11
52,11
79,11
3,12
5,12
27,12
37,12
61,12
12,13
42,13
98,13
33,14
41,14
67,14
72,14
77,14
39,15
65,15
74,15
93,15
19,16
22,16
91,16
16,17
18,17
19,17
50,17
60,17
36,18
72,19
13,20
15,20
37,20
46,20
63,20
20,21
54,21
2,22
40,22
59,23
73,23
74,23
96,23
53,24
85,25
21,26
24,26
81,26
4,27
34,27
35,27
19,28
72,28
78,28
12,29
45,29
31,30
51,30
75,30
77,30
87,30
1,31
8,31
52,31
27,32
26,33
75,33
99,33
44,34
67,34
85,34
38,35
71,35
90,35
91,35
32,36
94,36
7,37
21,37
67,37
93,37
16,38
47,38
87,38
3,39
13,40
55,40
69,40
15,41
74,42
99,42
6,43
77,43
82,43
16,44
21,45
29,45
74,45
94,45
2,46
4,46
36,46
49,46
89,46
100,46
56,47
63,47
79,47
53,48
57,48
20,49
26,49
64,49
12,50
48,51
68,51
30,52
87,52
57,53
47,54
82,55
9,56
75,56
87,57
97,57
99,58
70,59
3,60
14,60
22,60
28,60
2,61
17,61
37,61
44,61
76,61
95,61
22,62
43,62
58,62
87,62
88,62
17,63
76,63
79,64
19,65
62,65
92,65
23,66
90,66
4,67
41,68
23,69
27,69
51,69
96,69
7,70
22,70
35,70
66,70
46,71
68,71
8,72
10,72
83,72
86,72
91,72
11,73
38,73
11,74
94,74
92,75
